1,22474235,"['cosmos1j6y7gafqnlv25hmeqh3tkcdf3d072uhgpp42x0', 'osmo1j6y7gafqnlv25hmeqh3tkcdf3d072uhgf6x6sa', '1000000', 'uatom']",2024-10-04T18:00:18.094177631Z
3404,22485539,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1rdzahmydv20wdjx5a060d3tr9yet6dmx8xjvwy', '18957232', 'transfer/channel-0/uatom']"
3404,22485539,"['cosmos17fvjw9gxjr56szlmtsdcf8mgdfr3ggklm9cagq', 'neutron17fvjw9gxjr56szlmtsdcf8mgdfr3ggkll63lj8', '8000000', 'uatom']"
00,22485540,[]
00,22485541,[]
3405,22485542,"['cosmos12y58t5psj52t372a0ght94d7kek4jwmhuqh83f', 'core1susv54npxk022fwtpe22mst52rzv7wm5uv266a', '100000', 'uatom']"
3406,22485543,"['cosmos1uspy76jj2656vcl3qg7yvgvwjsm2njw60gjngz', 'osmo1yagscckydmkv8slpsp0z6a57j808vpwspw3gkp', '65', 'uatom']",2024-10-05T12:40:21.819292399Z
00,22485544,[]
00,22485545,[]
00,22485546,[]
3407,22485547,"['cosmos14kmpjy7tg2p57z9mh9m6lmc8ve8ywusuc4xaln', 'osmo1s0nhcdcap7sw786vmx6075j77recaer4vtj044', '58', 'uatom']",2024-10-05T12:40:46.381641458Z
00,22485548,[]
00,22485549,[]
00,22485550,[]
3408,22485551,"['cosmos1gfs8cluew552ptpqdun5nxjgvrt7wkhf9lmvqz', 'osmo1zn08etws5s7n5yg2jms5sgsvwwdgv0wjupqtc4', '29', 'uatom']",2024-10-05T12:41:10.896109401Z
00,22485552,[]
3409,22485553,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1jj8pggrg9wlqej7a7jedzasgvcs6zmyt4mw5wk', '16079', 'transfer/channel-0/uatom']"
00,22485554,[]
3410,22485555,"['cosmos1vnulpthqwndkk9rmtvf0t7x44fmj7h3q9a4036', 'osmo1mj3e6elynwd97yrqvp4j740pu5hkvq7ad7kaqx', '58', 'uatom']",2024-10-05T12:41:33.164341046Z
3412,22485556,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1jj8pggrg9wlqej7a7jedzasgvcs6zmyt4mw5wk', '511383', 'transfer/channel-0/uatom']"
3412,22485556,"['osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', 'cosmos13eq2zh8ul3a3xg8fx04z33t75hfvxpg4lxgjy8', '12805653', 'transfer/channel-0/uatom']"
00,22485557,[]
3413,22485558,"['osmo14xgdfdnpjtulj6p7rkc75ekxqjq8hc5ckaf8hl', 'cosmos14xgdfdnpjtulj6p7rkc75ekxqjq8hc5c7x6hpd', '695712543', 'transfer/channel-0/uatom']"
3415,22485559,"['cosmos1qzxuymhrvqclmg2fp2vzvq3ch7qgds7vkn4uyu', 'osmo1qzxuymhrvqclmg2fp2vzvq3ch7qgds7v7gxvjw', '700000', 'uatom']",2024-10-05T12:41:57.165125923Z
3415,22485559,"['osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', 'cosmos12rkk7x6calj42826j6y63zrp8n2cmx9jevxlnn', '11266131', 'transfer/channel-0/uatom']"
3416,22485560,"['cosmos1qyac020fskxzq0j835vmrthck6elxw0wxxuwsl', 'osmo1dgdjf3kk043aw6yjkdpfpu6nylfwkeyn5gz68j', '93', 'uatom']",2024-10-05T12:42:03.105128654Z
00,22485561,[]
00,22485562,[]
00,22485563,[]
3418,22485564,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos15p9wj492hstxkm8yrlsrud60uex7jgvuydsdpj', '868539', 'transfer/channel-0/uatom']"
3418,22485564,"['cosmos139q86dqte89mfre5tu0n2rrf0s5krsjsrktrya', 'osmo1q6fw8ms06vzfpf8qldm2hz7rhen5y2h0ny3c48', '31', 'uatom']",2024-10-05T12:42:27.67173133Z
3420,22485565,"['cosmos17dmrthu4peh20r7zvtv4pvf476wkvwz87ru888', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '7800000', 'uatom']",2024-10-05T12:42:33.794844318Z
3420,22485565,"['cosmos1cn379vkcu6pu5ypuveuyqa7jyyk9ccj5jep7lu', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '950000', 'uatom']",2024-10-05T12:42:33.794844318Z
00,22485566,[]
00,22485567,[]
00,22485568,[]
3421,22485569,"['cosmos13eq2zh8ul3a3xg8fx04z33t75hfvxpg4lxgjy8', 'osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', '12800000', 'uatom']",2024-10-05T12:42:56.081483363Z
3423,22485570,"['osmo15p9wj492hstxkm8yrlsrud60uex7jgvuvkrahq', 'cosmos15p9wj492hstxkm8yrlsrud60uex7jgvuydsdpj', '17160903', 'transfer/channel-0/uatom']"
3423,22485570,"['cosmos1uw5c4w6eup3fnzkqmwkz803ha5mndsn0e0cp5v', 'osmo1nrgrjedfktzh3vjetyu8lrmlnfvwlvzzdgu2pg', '22', 'uatom']",2024-10-05T12:43:02.216530097Z
3424,22485571,"['cosmos1jfa8wrqchzdfxtezcvn25xzl9wqrxuu2rvpl4j', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '50000', 'uatom']",2024-10-05T12:43:09.470294204Z
00,22485572,[]
00,22485573,[]
3425,22485574,"['cosmos1apdergmj7099gn06ju3a2ysgkyad2we7wu3cy3', 'osmo1q6dyn2m5t29qacaxsl0c5gvgsck0d70qje5u6t', '64', 'uatom']",2024-10-05T12:43:28.756263763Z
00,22485575,[]
00,22485576,[]
00,22485577,[]
3426,22485578,"['cosmos12ajnq7sup0hv3ccg8mg88w5e0exdqr2ztezlwf', 'osmo1fh4uxfnzw3jha0wvs9uza6xyh0nk0wumz0ac5y', '53', 'uatom']",2024-10-05T12:43:53.441085664Z
00,22485579,[]
00,22485580,[]
00,22485581,[]
00,22485582,[]
3429,22485583,"['cosmos1fmstrypvu7dwecxw894qxl0qcfpdjt0q82ka7k', 'osmo1ytt3m2ad805vsgpgpp5frn02rljyv34lwa3072', '35', 'uatom']",2024-10-05T12:44:23.675422264Z
3429,22485583,"['cosmos1vm8s6m2c2405mu6wjtqqh3rs0wyqtxcpj8gxqr', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1842492', 'uatom']",2024-10-05T12:44:23.675422264Z
3429,22485583,"['cosmos12rkk7x6calj42826j6y63zrp8n2cmx9jevxlnn', 'osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', '11200000', 'uatom']",2024-10-05T12:44:23.675422264Z
3430,22485584,"['cosmos1sv43ee6lenhj2587xpeuz6kgwlthv3lw8a9s7g', 'neutron1sv43ee6lenhj2587xpeuz6kgwlthv3lwrzvjy0', '3200000', 'uatom']"
00,22485585,[]
3432,22485586,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1fh44sv7gfjpnrvkzm6dyyv9dyvlv49ch6kv8lz', '16115', 'transfer/channel-0/uatom']"
3432,22485586,"['cosmos1g6ukwy69qmf7kvuvrjwv8gmmvv5rhdvwcn9mjp', 'osmo18kuqhwcraapczpzraw5q995k992mdug8me7mqk', '86', 'uatom']",2024-10-05T12:44:41.848159754Z
3434,22485587,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos15p9wj492hstxkm8yrlsrud60uex7jgvuydsdpj', '54561685', 'transfer/channel-0/uatom']"
3434,22485587,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1fh44sv7gfjpnrvkzm6dyyv9dyvlv49ch6kv8lz', '500645', 'transfer/channel-0/uatom']"
00,22485588,[]
3435,22485589,"['cosmos10kfsh5cv8ctsgw85d2zcntqp98cnunn9q3enhr', 'osmo10kfsh5cv8ctsgw85d2zcntqp98cnunn9g22rp3', '533484505', 'uatom']",2024-10-05T12:44:56.17770886Z
00,22485590,[]
00,22485591,[]
3436,22485592,"['cosmos1tffpyfyvnky4eyegu0rjpuq6gvd9vh4n43mdj7', 'osmo1ngt9gj38p68kqhjwp4t9ulx7eu6h9snmd37sz5', '57', 'uatom']",2024-10-05T12:45:14.686854912Z
00,22485593,[]
00,22485594,[]
3438,22485595,"['cosmos1dpy72pqepeagpgs9x4uv8dj4040a0t8ckqhwx2', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '10000000', 'uatom']",2024-10-05T12:45:31.093311855Z
3438,22485595,"['cosmos1vr375c9cuwhvjh4pj3zmyy7zfg4kh5pdrmhqy9', 'osmo1tx7cxz4sfgn53pzwus93la0p6fq0vpzxl8wcge', '36', 'uatom']",2024-10-05T12:45:31.093311855Z
00,22485596,[]
3440,22485597,"['cosmos1eq9vegrr4uygg9sawawttyrfnjh7t5c7mwz8zy', 'neutron16m3hjh7l04kap086jgwthduma0r5l0wh8kc6kaqk92ge9n5aqvys9q6lxr', '100000', 'uatom']"
3440,22485597,"['cosmos1gy5netu40dn4yknh8s5jpj29lpajk9dp29u45v', 'osmo1gy5netu40dn4yknh8s5jpj29lpajk9dpz709z7', '4900000', 'uatom']",2024-10-05T12:45:43.558560869Z
00,22485598,[]
00,22485599,[]
3441,22485600,"['cosmos1cj7tdktdxyg7hhrjf52tcneygfmdft2ftwhnqa', 'osmo1gjlwmwdcwy6eyr0k5gknw0ty6dsv9gmcyx57cn', '10', 'uatom']",2024-10-05T12:46:01.755787351Z
00,22485601,[]
3442,22485602,"['crc1ugyrwe6ql2nmt3avfnshkqutlrslzh6g4dwtgw', 'cosmos1rsqkdkh0gkfyk9pcx7tvf64j79aq4ujm540mg5', '1324830', 'transfer/channel-1/uatom']"
00,22485603,[]
3443,22485604,"['cosmos1zcyk936pm9yc9kjl48nkqq2uz9r6cxw45e44vx', 'osmo1gs5sj6asgse2q3jf692w4l0cf4ngu802n7x8ky', '31', 'uatom']",2024-10-05T12:46:26.311990041Z
00,22485605,[]
3444,22485606,"['osmo1eqntnl6tzcj9h86psg4y4h6hh05g2h9nhgr9xr', 'cosmos1eqntnl6tzcj9h86psg4y4h6hh05g2h9nlns4s3', '474202827', 'transfer/channel-0/uatom']"
3445,22485607,"['cosmos1j657wffpjdghjzwlahvzl47rlq22fjkhva8wch', 'neutron16m3hjh7l04kap086jgwthduma0r5l0wh8kc6kaqk92ge9n5aqvys9q6lxr', '100000', 'uatom']"
3446,22485608,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1ae62uz9e37w7er2v53dkyfqyh6l0ntnklt96gw', '16087', 'transfer/channel-0/uatom']"
3447,22485609,"['cosmos192e8cpn25s8tffld2cuf4ed8ay5mxydkzx4m5k', 'osmo1nsd97uk36cjvv99atuleymelc2sds9x9f09nz2', '68', 'uatom']",2024-10-05T12:46:56.709841787Z
00,22485610,[]
3448,22485611,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1ae62uz9e37w7er2v53dkyfqyh6l0ntnklt96gw', '511695', 'transfer/channel-0/uatom']"
00,22485612,[]
3449,22485613,"['cosmos16f6nqza22qdm72tu3lw8n9cadzff4cuhv9xtgr', 'osmo1usrawuv4uq0afvgz3rsuqh0qy3nu2fhwylq2wy', '98', 'uatom']",2024-10-05T12:47:18.982644104Z
00,22485614,[]
3450,22485615,"['cosmos1eqntnl6tzcj9h86psg4y4h6hh05g2h9nlns4s3', 'secret198lmmh2fpj3weqhjczptkzl9pxygs23yn6dsev', '474500000', 'uatom']"
00,22485616,[]
3451,22485617,"['cosmos14saf520anmjut7c4u4g6hnmyu89emtd2q2vz9v', 'osmo19yl9g2j5eh38s7n4v2l4cyewfpxlzstls45w4j', '61', 'uatom']",2024-10-05T12:47:43.351682807Z
00,22485618,[]
3452,22485619,"['cosmos1eq9vegrr4uygg9sawawttyrfnjh7t5c7mwz8zy', 'neutron16m3hjh7l04kap086jgwthduma0r5l0wh8kc6kaqk92ge9n5aqvys9q6lxr', '100000', 'uatom']"
3453,22485620,"['cosmos13kej7adxk0ugkhptjq48y5tra3nzeru9rsfe5x', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '100000', 'uatom']",2024-10-05T12:48:03.082444774Z
3455,22485621,"['cosmos18qm5ludth6dpy88nmeu9yme00ucenkvatl4u9m', 'osmo19540ckrp4satvlmedjufmn7w2wrgqpq3zmw0ml', '96', 'uatom']",2024-10-05T12:48:09.105525015Z
3455,22485621,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1wvv0xnje7y0dnhhpetr4pkq3k9x7pgefrmz6re', '321950', 'transfer/channel-0/uatom']"
00,22485622,[]
00,22485623,[]
00,22485624,[]
00,22485625,[]
00,22485626,[]
3457,22485627,"['cosmos10ekd98x40kjjh5r9uhmqhjllz4jl8v6l03fmde', 'osmo139u5s6uvl9kzyum42z0tfczzwmhsf83hua0m8z', '48', 'uatom']",2024-10-05T12:48:44.004971623Z
3457,22485627,"['cosmos1qlwm3hll783t6jnsm08v7wx4g3vvpn7x3zd4s3', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '200000', 'uatom']",2024-10-05T12:48:44.004971623Z
3459,22485628,"['cosmos153jyt7s3m395y2yyg65y6x4sd3kjz5mquvdnx9', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '2000000', 'uatom']",2024-10-05T12:48:50.109308088Z
3459,22485628,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1wvv0xnje7y0dnhhpetr4pkq3k9x7pgefrmz6re', '187453', 'transfer/channel-0/uatom']"
3460,22485629,"['cosmos1dpy72pqepeagpgs9x4uv8dj4040a0t8ckqhwx2', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '10000000', 'uatom']",2024-10-05T12:48:56.093576415Z
3461,22485630,"['cosmos1vdgek4fx693xccjpv7a0nl77s33020skmj4wps', 'osmo10qqf47l5z9y8plcdx8el4gcxjpufldf3saxs2l', '89', 'uatom']",2024-10-05T12:49:02.29132783Z
00,22485631,[]
3462,22485632,"['osmo12h4krve2t7fwcxlte625u8fsasttvrqdf0w7aw', 'cosmos12h4krve2t7fwcxlte625u8fsasttvrqdp5awtu', '12551626', 'transfer/channel-0/uatom']"
00,22485633,[]
3464,22485634,"['cosmos10h8f0f98kyqa4nw58es97vmm8r6d8yrrg7ghup88ytr57jjwur2s47g2k3', 'neutron1sy2ku4gyk6mag5lsxp9y5a5lsalc85mz5vzl6dkzpkmzpvdd3usqc8e7qw', '349202438', 'uatom']"
3464,22485634,"['cosmos1v4zyj0a68ak9wedrc22vwa5ex8jc45htaj30rv', 'osmo1mx98axfm5cnnpvhjunaj4cu0vetphrlj94xdhc', '19', 'uatom']",2024-10-05T12:49:26.914315004Z
00,22485635,[]
3465,22485636,"['osmo1j2dkysnhrlgdr9m4shkyemf2cgtyldqn0jwu4v', 'cosmos1j2dkysnhrlgdr9m4shkyemf2cgtyldqn8favr7', '335715', 'transfer/channel-0/uatom']"
00,22485637,[]
3466,22485638,"['cosmos1gljj37l8ka4kdsn9uhxpcsyh3tnn8rgjftzmr7', 'osmo1lm0nq8aqgdy8vgpeurexxux98lgjuvd3rqwk4y', '39', 'uatom']",2024-10-05T12:49:51.7801998Z
00,22485639,[]
00,22485640,[]
3467,22485641,"['cosmos1ahj75ppf6ljjvvvga7ar265y4jd6uqs2wd9pfg', 'osmo1ahj75ppf6ljjvvvga7ar265y4jd6uqs2xkk3l6', '42667', 'uatom']",2024-10-05T12:50:10.153122321Z
00,22485642,[]
3468,22485643,"['cosmos1twqxqy037x0fr3hw5q4w0emch9v0txuhlvyfwa', 'osmo1a50l8ve6fc8pv79x44tmp4y44pyeu54e2dkw7p', '89', 'uatom']",2024-10-05T12:50:22.398724485Z
3469,22485644,"['cosmos10h8f0f98kyqa4nw58es97vmm8r6d8yrrg7ghup88ytr57jjwur2s47g2k3', 'neutron1sy2ku4gyk6mag5lsxp9y5a5lsalc85mz5vzl6dkzpkmzpvdd3usqc8e7qw', '381752', 'uatom']"
00,22485645,[]
3471,22485646,"['cosmos1u4p3fag0su62mk2ychx9gwxwk7m40ngv3w78x4', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '2000000', 'uatom']",2024-10-05T12:50:41.186181028Z
3471,22485646,"['cosmos1h8vas5ergyzcylus76h6jds05t9qe6pktnfwxs', 'osmo1yrs7r5pzx59j9dxdp5va8l0fql8ecxxn34sxxk', '72', 'uatom']",2024-10-05T12:50:41.186181028Z
00,22485647,[]
00,22485648,[]
00,22485649,[]
00,22485650,[]
3474,22485651,"['neutron1nzpya9llld5hqjaaz09zcx3mntd5zznw9q4wgdv9llw3at6rdq8qu98dhe', 'cosmos1h9hxhrtv5hqa572v2xejc98fr637ewm0unxnyk692twdfm554glqfkkp6z', '377634000', 'transfer/channel-1/uatom']"
3474,22485651,"['cosmos1pj5plkqn6975ftnuersg25snqnq7w5splfh7rs', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '200000', 'uatom']",2024-10-05T12:51:09.356691522Z
3474,22485651,"['cosmos1g0dd43uy803n364l0uxhrhawec02c5durk30w2', 'osmo195zydrsf7g8j7dfnj0arre0xx2exx0drj9l5sn', '84', 'uatom']",2024-10-05T12:51:09.356691522Z
3475,22485652,"['cosmos1qzjr7jek5e6dk3t87dp62p8gy39hcuxtp5674h', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1000000', 'uatom']",2024-10-05T12:51:15.377830324Z
3476,22485653,"['crc18uqr8f3g35w3my4j48ayenhn7zag4w2tyg0nqx', 'cosmos19k2tqn868pdq8u6hyd2q594h07nwlycdcd36lv', '192722580', 'transfer/channel-1/uatom']"
3477,22485654,"['archway1h6xzyh2udgnjs2njf4mdxus9j8qh2eglfkn7aw', 'cosmos1h6xzyh2udgnjs2njf4mdxus9j8qh2eglua06he', '11000000', 'transfer/channel-0/uatom']"
3478,22485655,"['cosmos12pzppnapmvxmqkcsk50f36rc9ln7mhzcthesq0', 'osmo1595knmx6kdfa9hy0wwu57e3xehkv8veawngz38', '26', 'uatom']",2024-10-05T12:51:33.459304976Z
3479,22485656,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos17ndkmh7zdj2ka8kmrd7w9ztra028k9rvy32ph5', '903355', 'transfer/channel-0/uatom']"
00,22485657,[]
00,22485658,[]
3480,22485659,"['cosmos1z6fh5faj7qy9q6rk4lmc59nrl26tv9gfyhfh09', 'osmo15cqd5950uxj68qflg9egqxwlxvvt3tnrq70j8d', '44', 'uatom']",2024-10-05T12:51:57.898050262Z
00,22485660,[]
00,22485661,[]
00,22485662,[]
3482,22485663,"['cosmos153jyt7s3m395y2yyg65y6x4sd3kjz5mquvdnx9', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '2500000', 'uatom']",2024-10-05T12:52:22.601234484Z
3482,22485663,"['cosmos1qemdyfwpaxasm8r75psaskc6s8jxmd3q94ja7q', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1500000', 'uatom']",2024-10-05T12:52:22.601234484Z
3484,22485664,"['cosmos1r4qf8c0xd82jtl7nv6rujrl0xskv8jht6nahrv', 'osmo1r4qf8c0xd82jtl7nv6rujrl0xskv8jhtjgw847', '2134971', 'uatom']",2024-10-05T12:52:28.747560448Z
3484,22485664,"['cosmos1dpn9cf938l9j9u5j88ncnr55zr7tz7s6m0mduj', 'osmo18jn22wtmd9qsgaaqfqjux52gk9qsx6xj680eh4', '33', 'uatom']",2024-10-05T12:52:28.747560448Z
3485,22485665,"['cosmos1fwwz4kh8s5w92v7wlgfuajjj4ahnphqclcmhnv', 'neutron1fwwz4kh8s5w92v7wlgfuajjj4ahnphqcm8j4ft', '3150000', 'uatom']"
00,22485666,[]
3487,22485667,"['cosmos172g0ujwwtfkf4rp8g00alft7ljmcdkam565m9a', 'osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', '500000', 'uatom']",2024-10-05T12:52:47.113737039Z
3487,22485667,"['cosmos1kff9sxameu7xat2fvvrkdsvsl6ejaahmn0ntfx', 'osmo10pv7hs5qd9gfydsy6x4mdw7zsydp779t64md6l', '79', 'uatom']",2024-10-05T12:52:47.113737039Z
00,22485668,[]
3491,22485669,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '513297', 'transfer/channel-0/uatom']"
3491,22485669,"['cosmos1s7lsvpsqntsapt33kxd6t8dar4hsp5xdgtrfuc', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '37000000', 'uatom']",2024-10-05T12:52:59.949530138Z
3491,22485669,"['cosmos1xaqz47kv8cf4fv98vdyu9mnz4xx7mfpszv9yvl', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1800000', 'uatom']",2024-10-05T12:52:59.949530138Z
3491,22485669,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '1107472', 'transfer/channel-0/uatom']"
3492,22485670,"['cosmos1rea2mjqewdpja3eyc6vda6mtrx935d86p7f2ef', 'core1susv54npxk022fwtpe22mst52rzv7wm5uv266a', '650000', 'uatom']"
3493,22485671,"['cosmos1jfqf2sfl8dmwpncmdlq2dcdvmj7kprrxls3fcf', 'osmo1p5fsyru9ltthedv7zhzrrtvw7u6ymyct2v5e4g', '76', 'uatom']",2024-10-05T12:53:12.249751832Z
00,22485672,[]
3496,22485673,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '200889', 'transfer/channel-0/uatom']"
3496,22485673,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '225209', 'transfer/channel-0/uatom']"
3496,22485673,"['osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6', 'cosmos1ta8ld7tryfkhs7d0uudylc2308ra4ft9hym0dj', '77368', 'transfer/channel-0/uatom']"
00,22485674,[]
3497,22485675,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '138731', 'transfer/channel-0/uatom']"
3498,22485676,"['cosmos1egycc7qx0vyyd4yxuwlrdfa8kx9svntr5pyqj4', 'osmo18k2c6k9fdcxhsgaylaf4yh7kdx329629jlcvy0', '100', 'uatom']",2024-10-05T12:53:42.3641144Z
3499,22485677,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '127772', 'transfer/channel-0/uatom']"
00,22485678,[]
00,22485679,[]
3501,22485680,"['cosmos1qp878w88h7ed8pc5e5redc44ykjsfwz0p24smh', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '500000', 'uatom']",2024-10-05T12:54:04.463761918Z
3501,22485680,"['cosmos1l4nfkwkuu97accr606awwgakawxucumnjn602q', 'osmo137p90gzcq2lk4d29d0umrlpajxk2xm2zrvp2up', '36', 'uatom']",2024-10-05T12:54:04.463761918Z
3504,22485681,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '85006', 'transfer/channel-0/uatom']"
3504,22485681,"['osmo1t8np6xr8qr24yjyp3lkg9j4wyeazgf6fxru365', 'cosmos1t8np6xr8qr24yjyp3lkg9j4wyeazgf6fwc0pvx', '10240000', 'transfer/channel-0/uatom']"
3504,22485681,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1s8g7dgcp8p58mmam5ql2l0xws54244g3p5d4k0', '16097957', 'transfer/channel-0/uatom']"
00,22485682,[]
3505,22485683,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '51491', 'transfer/channel-0/uatom']"
00,22485684,[]
3509,22485685,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '53331', 'transfer/channel-0/uatom']"
3509,22485685,"['cosmos1ysgc65yfad57eprjdxvafjjc6npvt07rrkdt9g', 'osmo1jgm3xsxan0hcjjw36lrgwdp4hp9cym7fpvucyp', '64', 'uatom']",2024-10-05T12:54:34.612593287Z
3509,22485685,"['cosmos1t8np6xr8qr24yjyp3lkg9j4wyeazgf6fwc0pvx', 'archway1t8np6xr8qr24yjyp3lkg9j4wyeazgf6fmnn9x3', '10240000', 'uatom']"
3509,22485685,"['cosmos1r4qf8c0xd82jtl7nv6rujrl0xskv8jht6nahrv', 'stride1r4qf8c0xd82jtl7nv6rujrl0xskv8jhtecathq', '47600000', 'cosmosvaloper1ptyzewnns2kn37ewtmv6ppsvhdnmeapvtfc9y5/55517']"
00,22485686,[]
3511,22485687,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1edcnega4mhhwt2nmw20645gjwvm8uc03pr8lej', '29296', 'transfer/channel-0/uatom']"
3511,22485687,"['cosmos1c3s6l3gaj68myu30j5275yq3q9s9r0vvwk3jgr', 'osmo1h3jkejkcpthl45xrrm5geed3eq75p5rgfce9taufkwfr89k63muqweu2y7', '422332', 'uatom']",2024-10-05T12:54:46.671203422Z
00,22485688,[]
